lasttradetime,open,high,low,close,tradedqty
2024-01-31 10:44:00+00:00,176.64072,183.22256,175.26477,180.05644,154908.48
2024-01-31 10:45:00+00:00,172.61108,179.37067,171.86157,176.52455,149878.25
2024-01-31 10:46:00+00:00,173.22649,180.48215,173.9317,178.63512,176182.23
2024-01-31 10:47:00+00:00,167.50192,175.02638,169.18831,173.74005,170779.89
2024-01-31 10:48:00+00:00,162.1945,169.95894,164.91646,169.3032,168395.03
2024-01-31 10:49:00+00:00,158.24307,165.59792,160.05005,164.17548,137812.62
2024-01-31 10:50:00+00:00,157.29433,164.90758,159.92397,164.06909,148198.9
2024-01-31 10:51:00+00:00,154.59793,162.57716,158.19174,162.26486,153235.52
2024-01-31 10:52:00+00:00,150.2141,158.21953,154.27493,158.14386,144752.6
2024-01-31 10:53:00+00:00,149.32399,156.9061,152.36317,156.06328,124044.78
2024-01-31 10:54:00+00:00,154.94095,162.69801,158.18849,162.14505,148828.16
2024-01-31 10:55:00+00:00,162.57655,170.74095,166.12674,170.71735,184221.17
2024-01-31 10:56:00+00:00,155.94485,163.2752,157.95955,161.91814,132326.36
2024-01-31 10:57:00+00:00,156.46696,163.76425,158.47778,162.38307,133929.4
2024-01-31 10:58:00+00:00,158.42271,165.6285,159.89453,163.96474,132842.92
2024-01-31 10:59:00+00:00,165.4305,172.73581,166.92404,171.18973,159130.95
2024-01-31 11:00:00+00:00,168.9279,176.10814,169.66449,174.23976,160861.78
2024-01-31 11:01:00+00:00,163.01569,170.0337,163.72481,167.98357,137819.1
2024-01-31 11:02:00+00:00,160.45699,167.48447,161.44478,165.5667,132746.44
2024-01-31 11:03:00+00:00,174.40163,182.06319,176.28758,180.94058,199451.89
2024-01-31 11:04:00+00:00,195.76111,203.63762,196.68867,201.97775,262546.12
2024-01-31 11:05:00+00:00,204.71887,212.51598,204.25989,210.2109,274805.56
2024-01-31 11:06:00+00:00,208.99405,216.69489,208.50357,214.1216,287796.53
2024-01-31 11:07:00+00:00,221.31572,229.40173,219.85742,226.283,318478.2
2024-01-31 11:08:00+00:00,238.10138,246.72311,236.54988,242.9099,374607.72
2024-01-31 11:09:00+00:00,231.20702,238.79427,227.53879,234.06676,316621.1
2024-01-31 11:10:00+00:00,215.53601,222.21474,211.03188,217.14143,246127.73
2024-01-31 11:11:00+00:00,215.2037,221.76892,210.36253,216.4269,238850.36
2024-01-31 11:12:00+00:00,215.64331,221.91025,210.39668,216.34543,234067.75
2024-01-31 11:13:00+00:00,213.3576,219.76717,208.71405,214.62448,235954.22
2024-01-31 11:14:00+00:00,212.39659,218.42654,206.77527,212.62648,216033.97
2024-01-31 11:15:00+00:00,217.11604,223.4506,211.69678,217.83734,237243.5
2024-01-31 11:16:00+00:00,223.35118,230.93034,220.01248,226.29857,291794.97
2024-01-31 11:17:00+00:00,202.42883,209.87274,201.33919,207.09564,255158.67
2024-01-31 11:18:00+00:00,203.80702,210.54393,201.04053,206.52525,231061.98
2024-01-31 11:19:00+00:00,216.90959,223.6813,212.87193,218.78941,257818.62
2024-01-31 11:20:00+00:00,213.7725,220.26237,209.07437,215.15738,237267.3
2024-01-31 11:21:00+00:00,206.53381,212.86258,201.95892,207.77559,212227.05
2024-01-31 11:22:00+00:00,203.4062,209.72072,199.1317,204.77734,205271.42
2024-01-31 11:23:00+00:00,203.45927,209.58707,198.64781,204.35867,197235.42
2024-01-31 11:24:00+00:00,206.7864,213.03812,202.17807,207.92892,212550.45
2024-01-31 11:25:00+00:00,205.45992,211.49954,200.32681,206.1083,199656.28
2024-01-31 11:26:00+00:00,205.9473,212.04521,200.79211,206.64998,201158.84
2024-01-31 11:27:00+00:00,205.5754,211.63832,200.42838,206.23674,199834.6
2024-01-31 11:28:00+00:00,203.7462,209.76662,198.55609,204.34865,192594.56
2024-01-31 11:29:00+00:00,207.90732,214.17908,203.32907,209.097,217206.36
2024-01-31 11:30:00+00:00,218.28123,224.62787,213.03842,218.98299,243070.72
2024-01-31 11:31:00+00:00,226.90218,233.91907,222.09317,228.54236,282193.25
2024-01-31 11:32:00+00:00,223.44484,229.82365,217.66689,223.81984,253124.36
2024-01-31 11:33:00+00:00,224.19873,230.5864,218.10489,224.47513,251616.7
2024-01-31 11:34:00+00:00,215.52457,222.34656,211.81064,217.81621,259445.33
2024-01-31 11:35:00+00:00,208.92543,215.05013,203.6929,209.62155,210898.25
2024-01-31 11:36:00+00:00,216.34135,222.63193,210.9044,216.99849,233992.16
2024-01-31 11:37:00+00:00,221.5196,227.82378,215.55122,221.84425,244228.23
2024-01-31 11:38:00+00:00,218.6883,224.9023,212.87498,219.02063,236369.6
2024-01-31 11:39:00+00:00,214.49197,220.5866,208.71687,214.77872,222050.05
2024-01-31 11:40:00+00:00,209.22435,215.74434,204.95473,210.85388,227089.64
2024-01-31 11:41:00+00:00,194.98116,201.9765,193.35666,198.7145,217699.53
2024-01-31 11:42:00+00:00,182.40865,189.40987,181.6921,186.80489,187651.02
2024-01-31 11:43:00+00:00,180.96338,188.33954,181.24641,186.39665,198865.66
2024-01-31 11:44:00+00:00,175.77289,183.48651,177.32317,182.35838,200780.17
